folio,tag,meta_left,scribal,line_text,word_index,original_word,cleaned_word,unified_word,has_markup,ambiguity_notes
f85r2,f85r2.P.19;H,f85r2.P.19,H,ypshedy.dar.chedy.or.am,1,ypshedy.dar.chedy.or.am,ypshedy.dar.chedy.or.am,ypshedy.dar.chedy.or.am,False,many_dots
f85r2,f85r2.P.20;H,f85r2.P.20,H,oteey.qodain.odain.an.chey,1,oteey.qodain.odain.an.chey,oteey.qodain.odain.an.chey,oteey.qodain.odain.an.chey,False,many_dots
f85r2,f85r2.P.21;H,f85r2.P.21,H,orar.oldar.ain,1,orar.oldar.ain,orar.oldar.ain,orar.oldar.ain,False,
f85r2,f85r2.C2.1;H,f85r2.C2.1,H,okees.ochar.otedar.ochedy.otody.olchedy.otchdo.ar.or.air.ol.otees.ar.ar.am,1,okees.ochar.otedar.ochedy.otody.olchedy.otchdo.ar.or.air.ol.otees.ar.ar.am,okees.ochar.otedar.ochedy.otody.olchedy.otchdo.ar.or.air.ol.otees.ar.ar.am,okees.ochar.otedar.ochedy.otody.olchedy.otchdo.ar.or.air.ol.otees.ar.ar.am,False,many_dots
f86v4,f86v4,f86v4,,,,,,,False,
f86v4,f86v4.C.1;H,f86v4.C.1,H,opor.os.sheody.pchedar.odsheo.qody.cheepchdy.lpchedy.olkar.shdar.dchdorqopcher.cher.oseeedar.odaiin.pcheodar.chdair.orarorchy.shar.opchsey.otedy.chcphhy.chedy.sar.shed.odar.sheey.scheor.al.cheefar.shetchy.qoteol.otor.shar.qoteshy.doin.ofor.arar.dl,1,opor.os.sheody.pchedar.odsheo.qody.cheepchdy.lpchedy.olkar.shdar.dchdorqopcher.cher.oseeedar.odaiin.pcheodar.chdair.orarorchy.shar.opchsey.otedy.chcphhy.chedy.sar.shed.odar.sheey.scheor.al.cheefar.shetchy.qoteol.otor.shar.qoteshy.doin.ofor.arar.dl,opor.os.sheody.pchedar.odsheo.qody.cheepchdy.lpchedy.olkar.shdar.dchdorqopcher.cher.oseeedar.odaiin.pcheodar.chdair.orarorchy.shar.opchsey.otedy.chcphhy.chedy.sar.shed.odar.sheey.scheor.al.cheefar.shetchy.qoteol.otor.shar.qoteshy.doin.ofor.arar.dl,opor.os.sheody.pchedar.odsheo.qody.cheepchdy.lpchedy.olkar.shdar.dchdorqopcher.cher.oseeedar.odaiin.pcheodar.chdair.orarorchy.shar.opchsey.otedy.chcphhy.chedy.sar.shed.odar.sheey.scheor.al.cheefar.shetchy.qoteol.otor.shar.qoteshy.doin.ofor.arar.dl,False,many_dots
f86v4,f86v4.C.2;H,f86v4.C.2,H,oeeey.o*daiin.otedaiin.otedy.oteey.chedaiin.octhedy.chy.shedaiinchotaiin.oraiin.otodeeeo.or.yteeody.oteedar.aiin.shedaiin.chdar.shedy.qotedain.chedy.tchdy.chetdy.chedy.qotor.chedy.chckhy.daiin.otedy.schsdy.tchy.sam,1,oeeey.o*daiin.otedaiin.otedy.oteey.chedaiin.octhedy.chy.shedaiinchotaiin.oraiin.otodeeeo.or.yteeody.oteedar.aiin.shedaiin.chdar.shedy.qotedain.chedy.tchdy.chetdy.chedy.qotor.chedy.chckhy.daiin.otedy.schsdy.tchy.sam,oeeey.odaiin.otedaiin.otedy.oteey.chedaiin.octhedy.chy.shedaiinchotaiin.oraiin.otodeeeo.or.yteeody.oteedar.aiin.shedaiin.chdar.shedy.qotedain.chedy.tchdy.chetdy.chedy.qotor.chedy.chckhy.daiin.otedy.schsdy.tchy.sam,oeeey.odaiin.otedaiin.otedy.oteey.chedaiin.octhedy.chy.shedaiinchotaiin.oraiin.otodeeeo.or.yteeody.oteedar.aiin.shedaiin.chdar.shedy.qotedain.chedy.tchdy.chetdy.chedy.qotor.chedy.chckhy.daiin.otedy.schsdy.tchy.sam,True,markup_removed;changed_by_cleaning;many_dots
f86v4,f86v4.C.3;H,f86v4.C.3,H,kchey.dair.alody.shes.qeeor.or.odarchdy.chdy.olcheos.orainor.oteed.chedees.oteedy.qoty.otedy.shedy.otedy.dar.shd.shyy.scody.chdchdy.dodar.aiin.or.aiin.sar.orchedy.qotchdy.deedes.ar.sheody.opcho.fchsom,1,kchey.dair.alody.shes.qeeor.or.odarchdy.chdy.olcheos.orainor.oteed.chedees.oteedy.qoty.otedy.shedy.otedy.dar.shd.shyy.scody.chdchdy.dodar.aiin.or.aiin.sar.orchedy.qotchdy.deedes.ar.sheody.opcho.fchsom,kchey.dair.alody.shes.qeeor.or.odarchdy.chdy.olcheos.orainor.oteed.chedees.oteedy.qoty.otedy.shedy.otedy.dar.shd.shyy.scody.chdchdy.dodar.aiin.or.aiin.sar.orchedy.qotchdy.deedes.ar.sheody.opcho.fchsom,kchey.dair.alody.shes.qeeor.or.odarchdy.chdy.olcheos.orainor.oteed.chedees.oteedy.qoty.otedy.shedy.otedy.dar.shd.shyy.scody.chdchdy.dodar.aiin.or.aiin.sar.orchedy.qotchdy.deedes.ar.sheody.opcho.fchsom,False,many_dots
f86v4,f86v4.C.4;H,f86v4.C.4,H,pchedar.ar.oepor.oteer.o.cs.aiin.olkeor.dar.air.dery.doeedeyopchedy.shedaiin.dar.otedy.dain.otey.dam.otedy.daiin.chocthy.dtedair.chody.sheos.otedos.qokechy.pchdeedy.dan.ol.dol.oty.sho.pol.otoldyl,1,pchedar.ar.oepor.oteer.o.cs.aiin.olkeor.dar.air.dery.doeedeyopchedy.shedaiin.dar.otedy.dain.otey.dam.otedy.daiin.chocthy.dtedair.chody.sheos.otedos.qokechy.pchdeedy.dan.ol.dol.oty.sho.pol.otoldyl,pchedar.ar.oepor.oteer.o.cs.aiin.olkeor.dar.air.dery.doeedeyopchedy.shedaiin.dar.otedy.dain.otey.dam.otedy.daiin.chocthy.dtedair.chody.sheos.otedos.qokechy.pchdeedy.dan.ol.dol.oty.sho.pol.otoldyl,pchedar.ar.oepor.oteer.o.cs.aiin.olkeor.dar.air.dery.doeedeyopchedy.shedaiin.dar.otedy.dain.otey.dam.otedy.daiin.chocthy.dtedair.chody.sheos.otedos.qokechy.pchdeedy.dan.ol.dol.oty.sho.pol.otoldyl,False,many_dots
f86v4,f86v4.P.1;H,f86v4.P.1,H,pchsodar.oedy.qokeol.qoeoloqokeol.dar.ol.olair.am,1,pchsodar.oedy.qokeol.qoeoloqokeol.dar.ol.olair.am,pchsodar.oedy.qokeol.qoeoloqokeol.dar.ol.olair.am,pchsodar.oedy.qokeol.qoeoloqokeol.dar.ol.olair.am,False,many_dots
f86v4,f86v4.P.2;H,f86v4.P.2,H,ycseol.tar.ol.olsheey.qokey.or.aiin.sheeor.sar.al.ol.sheey.qockheey,1,ycseol.tar.ol.olsheey.qokey.or.aiin.sheeor.sar.al.ol.sheey.qockheey,ycseol.tar.ol.olsheey.qokey.or.aiin.sheeor.sar.al.ol.sheey.qockheey,ycseol.tar.ol.olsheey.qokey.or.aiin.sheeor.sar.al.ol.sheey.qockheey,False,many_dots
f86v4,f86v4.P.3;H,f86v4.P.3,H,tol.shs.or.aiin.ol.keeod.lcheody.okedy.qokeody.qoaiin.al,1,tol.shs.or.aiin.ol.keeod.lcheody.okedy.qokeody.qoaiin.al,tol.shs.or.aiin.ol.keeod.lcheody.okedy.qokeody.qoaiin.al,tol.shs.or.aiin.ol.keeod.lcheody.okedy.qokeody.qoaiin.al,False,many_dots
f86v4,f86v4.P.4;H,f86v4.P.4,H,dain.ol.keedy.otar.olshedy.okol.aiin.okal.cheockhy.shockhhy.daiin,1,dain.ol.keedy.otar.olshedy.okol.aiin.okal.cheockhy.shockhhy.daiin,dain.ol.keedy.otar.olshedy.okol.aiin.okal.cheockhy.shockhhy.daiin,dain.ol.keedy.otar.olshedy.okol.aiin.okal.cheockhy.shockhhy.daiin,False,many_dots
f86v4,f86v4.T.5;H,f86v4.T.5,H,dar.oleey.ol.yy,1,dar.oleey.ol.yy,dar.oleey.ol.yy,dar.oleey.ol.yy,False,
f86v6,f86v6,f86v6,,,,,,,False,
f86v6,f86v6.P.1;H,f86v6.P.1,H,pchey.pchdar.opor.cphy.cher.aiin.ofy.chedy.otedalol.orairody.qotchdain.qopy,1,pchey.pchdar.opor.cphy.cher.aiin.ofy.chedy.otedalol.orairody.qotchdain.qopy,pchey.pchdar.opor.cphy.cher.aiin.ofy.chedy.otedalol.orairody.qotchdain.qopy,pchey.pchdar.opor.cphy.cher.aiin.ofy.chedy.otedalol.orairody.qotchdain.qopy,False,many_dots
f86v6,f86v6.P.2;H,f86v6.P.2,H,ochody.chol.chey.qotchdy.kchdy.qopchd.chpchy.qopchy.qoky.chedy.qokol.lram,1,ochody.chol.chey.qotchdy.kchdy.qopchd.chpchy.qopchy.qoky.chedy.qokol.lram,ochody.chol.chey.qotchdy.kchdy.qopchd.chpchy.qopchy.qoky.chedy.qokol.lram,ochody.chol.chey.qotchdy.kchdy.qopchd.chpchy.qopchy.qoky.chedy.qokol.lram,False,many_dots
f86v6,f86v6.P.3;H,f86v6.P.3,H,qolchy.olkeedy.chdal.chedy.chor.ar.arody.qokchdy.chdal.okar.chdy.otaiin,1,qolchy.olkeedy.chdal.chedy.chor.ar.arody.qokchdy.chdal.okar.chdy.otaiin,qolchy.olkeedy.chdal.chedy.chor.ar.arody.qokchdy.chdal.okar.chdy.otaiin,qolchy.olkeedy.chdal.chedy.chor.ar.arody.qokchdy.chdal.okar.chdy.otaiin,False,many_dots
f86v6,f86v6.P.4;H,f86v6.P.4,H,dshor.shdy.shor.ol.aiin.olkeedy.shdal.oteor.chdar.lkarchees.olkar.dalam,1,dshor.shdy.shor.ol.aiin.olkeedy.shdal.oteor.chdar.lkarchees.olkar.dalam,dshor.shdy.shor.ol.aiin.olkeedy.shdal.oteor.chdar.lkarchees.olkar.dalam,dshor.shdy.shor.ol.aiin.olkeedy.shdal.oteor.chdar.lkarchees.olkar.dalam,False,many_dots
f86v6,f86v6.P.5;H,f86v6.P.5,H,tar.lol.chol.olkar.daiin.chear.or.otshey.qokar.opchey.taiky.qokar,1,tar.lol.chol.olkar.daiin.chear.or.otshey.qokar.opchey.taiky.qokar,tar.lol.chol.olkar.daiin.chear.or.otshey.qokar.opchey.taiky.qokar,tar.lol.chol.olkar.daiin.chear.or.otshey.qokar.opchey.taiky.qokar,False,many_dots
f86v6,f86v6.P.6;H,f86v6.P.6,H,daiin.sheol.keear.or.chedy.orsheeen.qotain.odaiin.olkeshar.qokar.ar,1,daiin.sheol.keear.or.chedy.orsheeen.qotain.odaiin.olkeshar.qokar.ar,daiin.sheol.keear.or.chedy.orsheeen.qotain.odaiin.olkeshar.qokar.ar,daiin.sheol.keear.or.chedy.orsheeen.qotain.odaiin.olkeshar.qokar.ar,False,many_dots
f86v6,f86v6.P.7;H,f86v6.P.7,H,qokaiin.ylchedor.or.aiin.ol.or.olkal.or.shedy.qokal.sar.orchey.dy,1,qokaiin.ylchedor.or.aiin.ol.or.olkal.or.shedy.qokal.sar.orchey.dy,qokaiin.ylchedor.or.aiin.ol.or.olkal.or.shedy.qokal.sar.orchey.dy,qokaiin.ylchedor.or.aiin.ol.or.olkal.or.shedy.qokal.sar.orchey.dy,False,many_dots
f86v6,f86v6.P.8;H,f86v6.P.8,H,ykaiin.odaiin.chal.sair.ytar.chody.ldaly.chdal.ykchedy.lkchedy.dam,1,ykaiin.odaiin.chal.sair.ytar.chody.ldaly.chdal.ykchedy.lkchedy.dam,ykaiin.odaiin.chal.sair.ytar.chody.ldaly.chdal.ykchedy.lkchedy.dam,ykaiin.odaiin.chal.sair.ytar.chody.ldaly.chdal.ykchedy.lkchedy.dam,False,many_dots
f86v6,f86v6.P.9;H,f86v6.P.9,H,dshor.ykaiin.dar.sheey.qokol.cheol.otar.ar.aiiin.qoteeos.aiin,1,dshor.ykaiin.dar.sheey.qokol.cheol.otar.ar.aiiin.qoteeos.aiin,dshor.ykaiin.dar.sheey.qokol.cheol.otar.ar.aiiin.qoteeos.aiin,dshor.ykaiin.dar.sheey.qokol.cheol.otar.ar.aiiin.qoteeos.aiin,False,many_dots
f86v6,f86v6.P.10;H,f86v6.P.10,H,sarar.ykaiin.saldam.sheol.qckhy.dalor.olaiin.olkaiin.qodar.oxy,1,sarar.ykaiin.saldam.sheol.qckhy.dalor.olaiin.olkaiin.qodar.oxy,sarar.ykaiin.saldam.sheol.qckhy.dalor.olaiin.olkaiin.qodar.oxy,sarar.ykaiin.saldam.sheol.qckhy.dalor.olaiin.olkaiin.qodar.oxy,False,many_dots
f86v6,f86v6.P.11;H,f86v6.P.11,H,qokaiin.olkeey.qokear.or.cheeaiin.yteedy.qoko.lchdol.or.chcphar.ar,1,qokaiin.olkeey.qokear.or.cheeaiin.yteedy.qoko.lchdol.or.chcphar.ar,qokaiin.olkeey.qokear.or.cheeaiin.yteedy.qoko.lchdol.or.chcphar.ar,qokaiin.olkeey.qokear.or.cheeaiin.yteedy.qoko.lchdol.or.chcphar.ar,False,many_dots
f86v6,f86v6.P.12;H,f86v6.P.12,H,ykeealar.qokal.otar.ykairolky,1,ykeealar.qokal.otar.ykairolky,ykeealar.qokal.otar.ykairolky,ykeealar.qokal.otar.ykairolky,False,
f86v6,f86v6.P.13;H,f86v6.P.13,H,ctholcthy.qopaiin.ypchdy.cpholkaiin.cholfchy.qopar.aroiin.opchedy.opoly,1,ctholcthy.qopaiin.ypchdy.cpholkaiin.cholfchy.qopar.aroiin.opchedy.opoly,ctholcthy.qopaiin.ypchdy.cpholkaiin.cholfchy.qopar.aroiin.opchedy.opoly,ctholcthy.qopaiin.ypchdy.cpholkaiin.cholfchy.qopar.aroiin.opchedy.opoly,False,many_dots
f86v6,f86v6.P.14;H,f86v6.P.14,H,ykchy.cholkaiin.chey.ykeeedy.okal.or.checfhy.lkey.okar.dar.ol.ain,1,ykchy.cholkaiin.chey.ykeeedy.okal.or.checfhy.lkey.okar.dar.ol.ain,ykchy.cholkaiin.chey.ykeeedy.okal.or.checfhy.lkey.okar.dar.ol.ain,ykchy.cholkaiin.chey.ykeeedy.okal.or.checfhy.lkey.okar.dar.ol.ain,False,many_dots
f86v6,f86v6.P.15;H,f86v6.P.15,H,shol.shotaiin.shckhor.olaiin.chdy.qokain.odaiiin.cheor.olkain.chey,1,shol.shotaiin.shckhor.olaiin.chdy.qokain.odaiiin.cheor.olkain.chey,shol.shotaiin.shckhor.olaiin.chdy.qokain.odaiiin.cheor.olkain.chey,shol.shotaiin.shckhor.olaiin.chdy.qokain.odaiiin.cheor.olkain.chey,False,many_dots
f86v6,f86v6.P.16;H,f86v6.P.16,H,taiin.okaiin.qokaiin.yteey.otain.chey.okam.qokar.qokain.okaiin,1,taiin.okaiin.qokaiin.yteey.otain.chey.okam.qokar.qokain.okaiin,taiin.okaiin.qokaiin.yteey.otain.chey.okam.qokar.qokain.okaiin,taiin.okaiin.qokaiin.yteey.otain.chey.okam.qokar.qokain.okaiin,False,many_dots
f86v6,f86v6.P.17;H,f86v6.P.17,H,par.or.aiin.dar.aiiin.qckhear.shoifhy.qotedy.opchdy.olain.ar.alkar.am,1,par.or.aiin.dar.aiiin.qckhear.shoifhy.qotedy.opchdy.olain.ar.alkar.am,par.or.aiin.dar.aiiin.qckhear.shoifhy.qotedy.opchdy.olain.ar.alkar.am,par.or.aiin.dar.aiiin.qckhear.shoifhy.qotedy.opchdy.olain.ar.alkar.am,False,many_dots
f86v6,f86v6.P.18;H,f86v6.P.18,H,ytaiin.ytair.dalol.ytal.dar.aiiin.chol.olkchey.lkar.otal.qotar.dam,1,ytaiin.ytair.dalol.ytal.dar.aiiin.chol.olkchey.lkar.otal.qotar.dam,ytaiin.ytair.dalol.ytal.dar.aiiin.chol.olkchey.lkar.otal.qotar.dam,ytaiin.ytair.dalol.ytal.dar.aiiin.chol.olkchey.lkar.otal.qotar.dam,False,many_dots
f86v6,f86v6.P.19;H,f86v6.P.19,H,pol.shopchey.pchecfhey.or.aiiin.qokaiin.cholkar,1,pol.shopchey.pchecfhey.or.aiiin.qokaiin.cholkar,pol.shopchey.pchecfhey.or.aiiin.qokaiin.cholkar,pol.shopchey.pchecfhey.or.aiiin.qokaiin.cholkar,False,many_dots
f86v6,f86v6.P.20;H,f86v6.P.20,H,pdaiin.otol.podaiin.ocphey.opchor.olkshed.qofod.opdaiin.adar.dairody,1,pdaiin.otol.podaiin.ocphey.opchor.olkshed.qofod.opdaiin.adar.dairody,pdaiin.otol.podaiin.ocphey.opchor.olkshed.qofod.opdaiin.adar.dairody,pdaiin.otol.podaiin.ocphey.opchor.olkshed.qofod.opdaiin.adar.dairody,False,many_dots
f86v6,f86v6.P.21;H,f86v6.P.21,H,oreeey.lkeeor.daiin.olteody.tar.otyteeodain.yty.sheey.tar.ar.am.ody,1,oreeey.lkeeor.daiin.olteody.tar.otyteeodain.yty.sheey.tar.ar.am.ody,oreeey.lkeeor.daiin.olteody.tar.otyteeodain.yty.sheey.tar.ar.am.ody,oreeey.lkeeor.daiin.olteody.tar.otyteeodain.yty.sheey.tar.ar.am.ody,False,many_dots
f86v6,f86v6.P.22;H,f86v6.P.22,H,lshechy.tshy.qokeedy.kain.ytaiin.chees.tairoor.qotar.taikhy.damom,1,lshechy.tshy.qokeedy.kain.ytaiin.chees.tairoor.qotar.taikhy.damom,lshechy.tshy.qokeedy.kain.ytaiin.chees.tairoor.qotar.taikhy.damom,lshechy.tshy.qokeedy.kain.ytaiin.chees.tairoor.qotar.taikhy.damom,False,many_dots
f86v6,f86v6.P.23;H,f86v6.P.23,H,qokar.olkedy.otor.chedy.qokar.opchedy.dar.okar.ar.dair.ain.ol.keodar,1,qokar.olkedy.otor.chedy.qokar.opchedy.dar.okar.ar.dair.ain.ol.keodar,qokar.olkedy.otor.chedy.qokar.opchedy.dar.okar.ar.dair.ain.ol.keodar,qokar.olkedy.otor.chedy.qokar.opchedy.dar.okar.ar.dair.ain.ol.keodar,False,many_dots
f86v6,f86v6.P.24;H,f86v6.P.24,H,chey.keody.choty.dal.ody.qokeedy.pchedy.ytshy.tody.dal.tchedy.qokar.oly,1,chey.keody.choty.dal.ody.qokeedy.pchedy.ytshy.tody.dal.tchedy.qokar.oly,chey.keody.choty.dal.ody.qokeedy.pchedy.ytshy.tody.dal.tchedy.qokar.oly,chey.keody.choty.dal.ody.qokeedy.pchedy.ytshy.tody.dal.tchedy.qokar.oly,False,many_dots
f86v6,f86v6.P.25;H,f86v6.P.25,H,yteedy.qokar.olkar.qodar.ykaiin.orokeeeey.ofchedy.qokaiin.araram,1,yteedy.qokar.olkar.qodar.ykaiin.orokeeeey.ofchedy.qokaiin.araram,yteedy.qokar.olkar.qodar.ykaiin.orokeeeey.ofchedy.qokaiin.araram,yteedy.qokar.olkar.qodar.ykaiin.orokeeeey.ofchedy.qokaiin.araram,False,many_dots
f86v6,f86v6.P.26;H,f86v6.P.26,H,saiin.shor.shekaiin.chedy.cholkeod.qokchy.orchcthy.olteedy.dar.otar.aim,1,saiin.shor.shekaiin.chedy.cholkeod.qokchy.orchcthy.olteedy.dar.otar.aim,saiin.shor.shekaiin.chedy.cholkeod.qokchy.orchcthy.olteedy.dar.otar.aim,saiin.shor.shekaiin.chedy.cholkeod.qokchy.orchcthy.olteedy.dar.otar.aim,False,many_dots
f86v6,f86v6.P.27;H,f86v6.P.27,H,alshdr.lkar.dal.kshd.shdar.shedy.qody.sheey.qotedy.olkeey.qokchdy.ramshy,1,alshdr.lkar.dal.kshd.shdar.shedy.qody.sheey.qotedy.olkeey.qokchdy.ramshy,alshdr.lkar.dal.kshd.shdar.shedy.qody.sheey.qotedy.olkeey.qokchdy.ramshy,alshdr.lkar.dal.kshd.shdar.shedy.qody.sheey.qotedy.olkeey.qokchdy.ramshy,False,many_dots
f86v6,f86v6.P.28;H,f86v6.P.28,H,qokaiin.qokar.okar.qotar.lor.qokchdy.dar.shey.dytshedy.qotol.dytshy.dy,1,qokaiin.qokar.okar.qotar.lor.qokchdy.dar.shey.dytshedy.qotol.dytshy.dy,qokaiin.qokar.okar.qotar.lor.qokchdy.dar.shey.dytshedy.qotol.dytshy.dy,qokaiin.qokar.okar.qotar.lor.qokchdy.dar.shey.dytshedy.qotol.dytshy.dy,False,many_dots
f86v6,f86v6.P.29;H,f86v6.P.29,H,dchedy.chcthdy.shol.oky.ytaiin.ykain.chedy.dy.dal.shdaiin,1,dchedy.chcthdy.shol.oky.ytaiin.ykain.chedy.dy.dal.shdaiin,dchedy.chcthdy.shol.oky.ytaiin.ykain.chedy.dy.dal.shdaiin,dchedy.chcthdy.shol.oky.ytaiin.ykain.chedy.dy.dal.shdaiin,False,many_dots
f86v6,f86v6.P.30;H,f86v6.P.30,H,polkchy.tshed.qopchey.paroiin.chefchy.qopar.qopchedy.qopydaiin.qopary,1,polkchy.tshed.qopchey.paroiin.chefchy.qopar.qopchedy.qopydaiin.qopary,polkchy.tshed.qopchey.paroiin.chefchy.qopar.qopchedy.qopydaiin.qopary,polkchy.tshed.qopchey.paroiin.chefchy.qopar.qopchedy.qopydaiin.qopary,False,many_dots
f86v6,f86v6.P.31;H,f86v6.P.31,H,dair.chepy.qokaiin.olkar.olkchdy.okaral.dar.olkchey.otytam.orom,1,dair.chepy.qokaiin.olkar.olkchdy.okaral.dar.olkchey.otytam.orom,dair.chepy.qokaiin.olkar.olkchdy.okaral.dar.olkchey.otytam.orom,dair.chepy.qokaiin.olkar.olkchdy.okaral.dar.olkchey.otytam.orom,False,many_dots
f86v6,f86v6.P.32;H,f86v6.P.32,H,qokeey.qoeear.chsey.oky.qokar.orchey.qotar.olkchedy.qokaiin.am,1,qokeey.qoeear.chsey.oky.qokar.orchey.qotar.olkchedy.qokaiin.am,qokeey.qoeear.chsey.oky.qokar.orchey.qotar.olkchedy.qokaiin.am,qokeey.qoeear.chsey.oky.qokar.orchey.qotar.olkchedy.qokaiin.am,False,many_dots
f86v6,f86v6.P.33;H,f86v6.P.33,H,dar.olkaiin.ydy.lkchedy.okeeeykchy.dl.ld.lol.sheey.qokshey.tain.g,1,dar.olkaiin.ydy.lkchedy.okeeeykchy.dl.ld.lol.sheey.qokshey.tain.g,dar.olkaiin.ydy.lkchedy.okeeeykchy.dl.ld.lol.sheey.qokshey.tain.g,dar.olkaiin.ydy.lkchedy.okeeeykchy.dl.ld.lol.sheey.qokshey.tain.g,False,many_dots
f86v6,f86v6.P.34;H,f86v6.P.34,H,sor.aiin.ar.shey.qoteody.or.aiiin.oeey.ldaiiin.or.oro.ol.kaiiin,1,sor.aiin.ar.shey.qoteody.or.aiiin.oeey.ldaiiin.or.oro.ol.kaiiin,sor.aiin.ar.shey.qoteody.or.aiiin.oeey.ldaiiin.or.oro.ol.kaiiin,sor.aiin.ar.shey.qoteody.or.aiiin.oeey.ldaiiin.or.oro.ol.kaiiin,False,many_dots
f86v6,f86v6.P.35;H,f86v6.P.35,H,sas.aiin.otariin.otar.cheody.qotaiin.qokaiin.ol.tey.qokaiin.otar.ol,1,sas.aiin.otariin.otar.cheody.qotaiin.qokaiin.ol.tey.qokaiin.otar.ol,sas.aiin.otariin.otar.cheody.qotaiin.qokaiin.ol.tey.qokaiin.otar.ol,sas.aiin.otariin.otar.cheody.qotaiin.qokaiin.ol.tey.qokaiin.otar.ol,False,many_dots
f86v6,f86v6.P.36;H,f86v6.P.36,H,dairal.daiin.qokar.choltal.cthdy.qokeey.lkaiin.olkaiin.araiin,1,dairal.daiin.qokar.choltal.cthdy.qokeey.lkaiin.olkaiin.araiin,dairal.daiin.qokar.choltal.cthdy.qokeey.lkaiin.olkaiin.araiin,dairal.daiin.qokar.choltal.cthdy.qokeey.lkaiin.olkaiin.araiin,False,many_dots
f86v6,f86v6.P.37;H,f86v6.P.37,H,lshar.okar.qoeedy.qotar.otal.olky.qokal.ol.kaiin.octhair.lo,1,lshar.okar.qoeedy.qotar.otal.olky.qokal.ol.kaiin.octhair.lo,lshar.okar.qoeedy.qotar.otal.olky.qokal.ol.kaiin.octhair.lo,lshar.okar.qoeedy.qotar.otal.olky.qokal.ol.kaiin.octhair.lo,False,many_dots
f86v6,f86v6.P.38;H,f86v6.P.38,H,poiin.otal.kal.toror.olaiin.okeockhey.olkeey.qoedy.lkaiin.oltam,1,poiin.otal.kal.toror.olaiin.okeockhey.olkeey.qoedy.lkaiin.oltam,poiin.otal.kal.toror.olaiin.okeockhey.olkeey.qoedy.lkaiin.oltam,poiin.otal.kal.toror.olaiin.okeockhey.olkeey.qoedy.lkaiin.oltam,False,many_dots
f86v6,f86v6.P.39;H,f86v6.P.39,H,yaiin.dar.otol.qokain.qoky.lkor.dal.oraiin.cheoty.qotaiin.olkam,1,yaiin.dar.otol.qokain.qoky.lkor.dal.oraiin.cheoty.qotaiin.olkam,yaiin.dar.otol.qokain.qoky.lkor.dal.oraiin.cheoty.qotaiin.olkam,yaiin.dar.otol.qokain.qoky.lkor.dal.oraiin.cheoty.qotaiin.olkam,False,many_dots
f86v6,f86v6.P.40;H,f86v6.P.40,H,daiin.ar.qotal.kshdy.otar.shcthdy.qokol.chotal.kar.olkar.alky,1,daiin.ar.qotal.kshdy.otar.shcthdy.qokol.chotal.kar.olkar.alky,daiin.ar.qotal.kshdy.otar.shcthdy.qokol.chotal.kar.olkar.alky,daiin.ar.qotal.kshdy.otar.shcthdy.qokol.chotal.kar.olkar.alky,False,many_dots
f86v6,f86v6.P.41;H,f86v6.P.41,H,qokaiin.octhy.oltchey.qotal.lkalol.sheol.qotaiin.ytain.ytody,1,qokaiin.octhy.oltchey.qotal.lkalol.sheol.qotaiin.ytain.ytody,qokaiin.octhy.oltchey.qotal.lkalol.sheol.qotaiin.ytain.ytody,qokaiin.octhy.oltchey.qotal.lkalol.sheol.qotaiin.ytain.ytody,False,many_dots
f86v6,f86v6.P.42;H,f86v6.P.42,H,otaiin.qokain.otal.otal.lt.al.lkar.chdy.qotol.qokain,1,otaiin.qokain.otal.otal.lt.al.lkar.chdy.qotol.qokain,otaiin.qokain.otal.otal.lt.al.lkar.chdy.qotol.qokain,otaiin.qokain.otal.otal.lt.al.lkar.chdy.qotol.qokain,False,many_dots
f86v6,f86v6.P.43;H,f86v6.P.43,H,qokaiin.choty.ytaiin.chokain.chocthy.chy.taiin.okaiin.okan,1,qokaiin.choty.ytaiin.chokain.chocthy.chy.taiin.okaiin.okan,qokaiin.choty.ytaiin.chokain.chocthy.chy.taiin.okaiin.okan,qokaiin.choty.ytaiin.chokain.chocthy.chy.taiin.okaiin.okan,False,many_dots
f86v6,f86v6.P.44;H,f86v6.P.44,H,shor.qoky.chorolk.chokaiin.qoolkaiin.qoaiin.or.aiiin.ykedy,1,shor.qoky.chorolk.chokaiin.qoolkaiin.qoaiin.or.aiiin.ykedy,shor.qoky.chorolk.chokaiin.qoolkaiin.qoaiin.or.aiiin.ykedy,shor.qoky.chorolk.chokaiin.qoolkaiin.qoaiin.or.aiiin.ykedy,False,many_dots
f86v6,f86v6.P.45;H,f86v6.P.45,H,paiin.otar.otolkshy.qokshey.ar.otalky.chear.aiodam,1,paiin.otar.otolkshy.qokshey.ar.otalky.chear.aiodam,paiin.otar.otolkshy.qokshey.ar.otalky.chear.aiodam,paiin.otar.otolkshy.qokshey.ar.otalky.chear.aiodam,False,many_dots
f85v2,f85v2,f85v2,,,,,,,False,
f86v5,f86v5,f86v5,,,,,,,False,
f86v5,f86v5.P.1;H,f86v5.P.1,H,pshdal.choky.sheody.lfchy.fyshey.qoky.opy.ypar.oraiin.ytor.aiin.opy,1,pshdal.choky.sheody.lfchy.fyshey.qoky.opy.ypar.oraiin.ytor.aiin.opy,pshdal.choky.sheody.lfchy.fyshey.qoky.opy.ypar.oraiin.ytor.aiin.opy,pshdal.choky.sheody.lfchy.fyshey.qoky.opy.ypar.oraiin.ytor.aiin.opy,False,many_dots
